#                                                                             --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                   accession  query name              accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#           ------------------- ----------    -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
Bmo_CPR124                      -          CPR_RR-2.clean_seed.aln -            1.3e-35  120.0  26.0   2.1e-35  119.4  25.8   1.4   1   1   0   1   1   1   1 -
Bmo_CPR136                      -          CPR_RR-2.clean_seed.aln -            1.5e-35  119.8   0.0   1.5e-35  119.8   0.0   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_102     -          CPR_RR-2.clean_seed.aln -            1.5e-35  119.8   1.6   1.6e-35  119.7   1.6   1.0   1   0   0   1   1   1   1 -
Bmo_CPR77                       -          CPR_RR-2.clean_seed.aln -            1.6e-35  119.8  13.9   2.6e-35  119.1  13.9   1.4   1   1   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_65      -          CPR_RR-2.clean_seed.aln -            1.6e-35  119.8  10.6   3.4e-35  118.7  10.6   1.7   1   1   0   1   1   1   1 -
Bmo_CPR108                      -          CPR_RR-2.clean_seed.aln -            1.7e-35  119.7  18.0   1.8e-35  119.6  18.0   1.0   1   0   0   1   1   1   1 -
Bmo_CPR112                      -          CPR_RR-2.clean_seed.aln -            1.8e-35  119.6   7.3   2.1e-35  119.4   7.3   1.0   1   0   0   1   1   1   1 -
Dme_Cpr76Bd_iso1                -          CPR_RR-2.clean_seed.aln -            1.9e-35  119.5   2.6   1.9e-35  119.5   2.6   3.8   3   1   0   3   3   1   1 -
Dme_Cpr76Bd_iso3                -          CPR_RR-2.clean_seed.aln -            1.9e-35  119.5   2.6   1.9e-35  119.5   2.6   3.8   3   1   0   3   3   1   1 -
Dme_Cpr76Bd_iso2                -          CPR_RR-2.clean_seed.aln -            1.9e-35  119.5   2.6   1.9e-35  119.5   2.6   3.8   3   1   0   3   3   1   1 -
Bmo_CPR159                      -          CPR_RR-2.clean_seed.aln -              2e-35  119.4  19.1   2.2e-35  119.3  19.1   1.0   1   0   0   1   1   1   1 -
Nlu_Cpr72                       -          CPR_RR-2.clean_seed.aln -            2.3e-35  119.2   8.9   2.8e-35  119.0   8.9   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_62      -          CPR_RR-2.clean_seed.aln -            2.4e-35  119.2  41.1   5.1e-33  111.6  41.1   2.5   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_55      -          CPR_RR-2.clean_seed.aln -            2.4e-35  119.2   6.3   2.4e-35  119.2   6.3   1.3   1   1   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_90      -          CPR_RR-2.clean_seed.aln -            2.6e-35  119.1   0.0   2.9e-35  118.9   0.0   1.1   1   0   0   1   1   1   1 -
Bmo_CPR65                       -          CPR_RR-2.clean_seed.aln -            2.7e-35  119.0   0.8     3e-35  118.9   0.8   1.0   1   0   0   1   1   1   1 -
Bmo_CPR107                      -          CPR_RR-2.clean_seed.aln -            2.7e-35  119.0  35.1   4.3e-35  118.4  35.1   1.3   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_71      -          CPR_RR-2.clean_seed.aln -            2.9e-35  118.9   4.8   2.9e-35  118.9   4.8   1.3   1   1   0   1   1   1   1 -
Cpo_CPR100                      -          CPR_RR-2.clean_seed.aln -            3.4e-35  118.7   0.0   3.6e-35  118.6   0.0   1.1   1   0   0   1   1   1   1 -
Bmo_WCP5                        -          CPR_RR-2.clean_seed.aln -            5.2e-35  118.1  36.9   1.9e-34  116.2  36.9   2.0   1   1   0   1   1   1   1 -
Bmo_CPR81                       -          CPR_RR-2.clean_seed.aln -            5.7e-35  117.9  11.0   8.3e-35  117.4  11.0   1.2   1   0   0   1   1   1   1 -
Dme_Ccp84Ac                     -          CPR_RR-2.clean_seed.aln -              6e-35  117.9  33.1   1.1e-34  117.0  33.1   1.5   1   1   0   1   1   1   1 -
Bmo_CPR80                       -          CPR_RR-2.clean_seed.aln -            7.1e-35  117.6   0.5   7.7e-35  117.5   0.5   1.0   1   0   0   1   1   1   1 -
Nlu_Cpr45                       -          CPR_RR-2.clean_seed.aln -            8.1e-35  117.5  14.8   8.8e-35  117.4  14.8   1.0   1   0   0   1   1   1   1 -
Aae_L008973-PA                  -          CPR_RR-2.clean_seed.aln -            9.5e-35  117.2  10.4     1e-34  117.2  10.4   1.0   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_108     -          CPR_RR-2.clean_seed.aln -              1e-34  117.2   0.3   1.1e-34  117.1   0.3   1.0   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_C       -          CPR_RR-2.clean_seed.aln -              1e-34  117.1   5.9     1e-34  117.1   5.9   1.3   1   1   0   1   1   1   1 -
Cpi_CPR63                       -          CPR_RR-2.clean_seed.aln -              1e-34  117.1  12.3   1.1e-34  117.1  12.3   1.0   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_35      -          CPR_RR-2.clean_seed.aln -            1.1e-34  117.0  36.8   2.1e-34  116.1  36.8   1.5   1   1   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_89      -          CPR_RR-2.clean_seed.aln -            1.1e-34  117.0   0.0   1.2e-34  116.9   0.0   1.0   1   0   0   1   1   1   1 -
Nlu_Cpr20                       -          CPR_RR-2.clean_seed.aln -            1.3e-34  116.8  34.5   1.8e-07   28.6   3.6   5.2   1   1   3   5   5   5   5 -
Nlu_Cpr40                       -          CPR_RR-2.clean_seed.aln -            1.3e-34  116.8  28.8   2.4e-34  115.9  28.8   1.5   1   1   0   1   1   1   1 -
Aae_L015281-PA                  -          CPR_RR-2.clean_seed.aln -            1.4e-34  116.7  11.1   1.5e-34  116.6  11.1   1.0   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_100     -          CPR_RR-2.clean_seed.aln -            1.5e-34  116.6  37.7   3.9e-34  115.2  37.7   1.7   1   1   0   1   1   1   1 -
Aga_CPR63                       -          CPR_RR-2.clean_seed.aln -            1.5e-34  116.6  12.5   1.6e-34  116.5  12.5   1.0   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_75      -          CPR_RR-2.clean_seed.aln -            1.8e-34  116.4  23.6   2.2e-34  116.1  23.6   1.1   1   0   0   1   1   1   1 -
Bmo_ASSCP2                      -          CPR_RR-2.clean_seed.aln -            2.1e-34  116.1  21.9   1.3e-33  113.6  21.6   2.2   1   1   0   1   1   1   1 -
Nlu_Cpr69_iso1                  -          CPR_RR-2.clean_seed.aln -            2.2e-34  116.1  45.3   7.7e-32  107.8  45.3   2.1   1   1   0   1   1   1   1 -
Aae_L014769-PA                  -          CPR_RR-2.clean_seed.aln -            2.3e-34  116.0  11.4   2.5e-34  115.9  11.4   1.0   1   0   0   1   1   1   1 -
Aal_Cp19                        -          CPR_RR-2.clean_seed.aln -            2.5e-34  115.9   9.7   2.7e-34  115.8   9.7   1.1   1   0   0   1   1   1   1 -
Bmo_CPR79                       -          CPR_RR-2.clean_seed.aln -            2.7e-34  115.8  10.3   2.7e-34  115.8  10.3   3.0   1   1   2   3   3   1   1 -
Dan_CPR_Uncharacterized_53      -          CPR_RR-2.clean_seed.aln -            2.9e-34  115.7   1.7   2.9e-34  115.7   1.7   2.2   1   1   0   2   2   1   1 -
Bmo_CPR110                      -          CPR_RR-2.clean_seed.aln -            3.3e-34  115.5  19.4   3.6e-34  115.4  19.4   1.0   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_15      -          CPR_RR-2.clean_seed.aln -            3.5e-34  115.4   1.7   3.8e-34  115.3   1.7   1.0   1   0   0   1   1   1   1 -
Bmo_CPR92                       -          CPR_RR-2.clean_seed.aln -            4.3e-34  115.1  37.9   2.1e-33  112.9  37.9   2.1   1   1   0   1   1   1   1 -
Dme_Cpr64Ad                     -          CPR_RR-2.clean_seed.aln -            5.5e-34  114.8  15.1   1.3e-33  113.5  15.1   1.7   1   1   0   1   1   1   1 -
Dme_Cpr35B                      -          CPR_RR-2.clean_seed.aln -            5.5e-34  114.8  24.2     7e-34  114.4  24.2   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_5       -          CPR_RR-2.clean_seed.aln -            5.6e-34  114.7  19.4   6.7e-34  114.5  19.4   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_64      -          CPR_RR-2.clean_seed.aln -            5.9e-34  114.7  34.5   8.9e-34  114.1  34.5   1.3   1   1   0   1   1   1   1 -
Aae_L008980-PA                  -          CPR_RR-2.clean_seed.aln -            6.4e-34  114.6  10.6   6.7e-34  114.5  10.6   1.0   1   0   0   1   1   1   1 -
Sex_CPG316                      -          CPR_RR-2.clean_seed.aln -            6.4e-34  114.5  22.5   1.3e-33  113.5  22.5   1.5   1   1   0   1   1   1   1 -
Nlu_Cpr78                       -          CPR_RR-2.clean_seed.aln -            6.7e-34  114.5   6.2   7.8e-34  114.3   6.2   1.2   1   0   0   1   1   1   1 -
Nlu_Cpr52_iso1                  -          CPR_RR-2.clean_seed.aln -            6.8e-34  114.5  27.8   6.8e-34  114.5  27.8   4.4   1   1   1   2   2   1   1 -
Dvi_CPR_Uncharacterized_51      -          CPR_RR-2.clean_seed.aln -            7.4e-34  114.3   5.0   1.7e-33  113.2   5.0   1.5   1   1   0   1   1   1   1 -
Aae_L008996-PA                  -          CPR_RR-2.clean_seed.aln -            8.4e-34  114.2  13.3   8.9e-34  114.1  13.3   1.0   1   0   0   1   1   1   1 -
Bmo_CPR63                       -          CPR_RR-2.clean_seed.aln -            9.1e-34  114.1   6.8   1.5e-33  113.3   6.8   1.4   1   1   0   1   1   1   1 -
Cfe_Unigene9137-RR2             -          CPR_RR-2.clean_seed.aln -            9.1e-34  114.1   5.3   1.1e-33  113.8   5.3   1.0   1   0   0   1   1   1   1 -
Dsu_cpr35B                      -          CPR_RR-2.clean_seed.aln -            9.4e-34  114.0  23.3   1.2e-33  113.6  23.3   1.2   1   0   0   1   1   1   1 -
Bmo_CPR72                       -          CPR_RR-2.clean_seed.aln -            1.1e-33  113.8   0.2   1.2e-33  113.6   0.2   1.1   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_76      -          CPR_RR-2.clean_seed.aln -            1.1e-33  113.7   9.9   5.8e-33  111.4   9.9   1.8   1   1   0   1   1   1   1 -
Nlu_Cpr55                       -          CPR_RR-2.clean_seed.aln -            1.6e-33  113.3  43.2   3.6e-32  108.9  43.2   2.1   1   1   0   1   1   1   1 -
Nlu_Cpr61                       -          CPR_RR-2.clean_seed.aln -            1.7e-33  113.2  27.6   1.7e-33  113.2  27.6   3.3   1   1   0   2   2   1   1 -
Dgr_CPR_Uncharacterized_74      -          CPR_RR-2.clean_seed.aln -            1.7e-33  113.1  18.4   3.7e-33  112.1  18.4   1.6   1   1   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_115     -          CPR_RR-2.clean_seed.aln -            1.8e-33  113.1   1.3   2.2e-33  112.8   1.3   1.2   1   0   0   1   1   1   1 -
Bmo_CPR113                      -          CPR_RR-2.clean_seed.aln -            1.9e-33  113.0  12.3   2.1e-33  112.9  12.3   1.0   1   0   0   1   1   1   1 -
Bmo_CPR98                       -          CPR_RR-2.clean_seed.aln -            1.9e-33  113.0  38.6   2.3e-30  103.0  38.6   2.5   1   1   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_97      -          CPR_RR-2.clean_seed.aln -              2e-33  112.9  20.2   2.4e-32  109.4  20.2   2.0   1   1   0   1   1   1   1 -
Nlu_Cpr82                       -          CPR_RR-2.clean_seed.aln -            2.1e-33  112.9  31.1   1.3e-32  110.3  31.1   1.9   1   1   0   1   1   1   1 -
Foc_RR-2_16                     -          CPR_RR-2.clean_seed.aln -            2.1e-33  112.9   2.2   2.2e-33  112.8   2.2   1.0   1   0   0   1   1   1   1 -
Sli_CP26                        -          CPR_RR-2.clean_seed.aln -            2.2e-33  112.8  13.5   3.8e-33  112.0  13.5   1.5   1   1   0   1   1   1   1 -
Bmo_CPR161                      -          CPR_RR-2.clean_seed.aln -            2.2e-33  112.8  38.3   2.7e-30  102.8  38.3   2.5   1   1   0   1   1   1   1 -
Dme_Cpr30B                      -          CPR_RR-2.clean_seed.aln -            2.3e-33  112.7   0.0   2.5e-33  112.6   0.0   1.1   1   0   0   1   1   1   1 -
Cfe_CL5195.Contig1-RR2          -          CPR_RR-2.clean_seed.aln -            2.7e-33  112.5   1.7   2.8e-33  112.5   1.7   1.1   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_79      -          CPR_RR-2.clean_seed.aln -            2.9e-33  112.4   0.0   3.1e-33  112.3   0.0   1.0   1   0   0   1   1   1   1 -
Aga_CPR10                       -          CPR_RR-2.clean_seed.aln -              3e-33  112.4   2.7   3.5e-33  112.2   2.7   1.1   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_5       -          CPR_RR-2.clean_seed.aln -              3e-33  112.4   6.3   5.7e-33  111.5   6.3   1.5   1   1   0   1   1   1   1 -
Bmo_CPR95                       -          CPR_RR-2.clean_seed.aln -            3.6e-33  112.1  36.6   1.3e-30  103.8  36.6   2.2   1   1   0   1   1   1   1 -
Bmo_WCP2                        -          CPR_RR-2.clean_seed.aln -            3.7e-33  112.1  39.6   4.9e-30  101.9  39.6   2.5   1   1   0   1   1   1   1 -
Aga_CPR85                       -          CPR_RR-2.clean_seed.aln -            3.8e-33  112.0   3.2   4.4e-33  111.8   3.2   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_27      -          CPR_RR-2.clean_seed.aln -            3.9e-33  112.0   7.7   9.3e-33  110.8   7.7   1.6   1   1   0   1   1   1   1 -
Bmo_CPR99                       -          CPR_RR-2.clean_seed.aln -            4.5e-33  111.8  39.5   5.8e-30  101.7  39.5   2.5   1   1   0   1   1   1   1 -
Bmo_CPR59                       -          CPR_RR-2.clean_seed.aln -            4.5e-33  111.8   8.3   7.8e-33  111.0   8.3   1.4   1   1   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_71      -          CPR_RR-2.clean_seed.aln -            8.6e-33  110.9  18.5   2.7e-32  109.3  18.5   1.8   1   1   0   1   1   1   1 -
Aga_CPR57                       -          CPR_RR-2.clean_seed.aln -            9.8e-33  110.7   0.0   1.1e-32  110.5   0.0   1.0   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_57      -          CPR_RR-2.clean_seed.aln -              1e-32  110.6   0.0   1.1e-32  110.6   0.0   1.1   1   0   0   1   1   1   1 -
Bmo_CPR58                       -          CPR_RR-2.clean_seed.aln -            1.1e-32  110.6   1.1   1.4e-32  110.2   1.1   1.2   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_47      -          CPR_RR-2.clean_seed.aln -            1.1e-32  110.5   3.2   1.6e-32  110.0   3.2   1.3   1   1   0   1   1   1   1 -
Nlu_Cpr68                       -          CPR_RR-2.clean_seed.aln -            1.3e-32  110.3  14.1   1.3e-32  110.3  14.1   1.4   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_11      -          CPR_RR-2.clean_seed.aln -            1.3e-32  110.3   0.0   1.5e-32  110.1   0.0   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_72      -          CPR_RR-2.clean_seed.aln -            1.6e-32  110.0   0.0   1.8e-32  109.9   0.0   1.0   1   0   0   1   1   1   1 -
Foc_RR-2_7                      -          CPR_RR-2.clean_seed.aln -            2.3e-32  109.5  17.2   1.1e-31  107.3  17.2   2.0   1   1   0   1   1   1   1 -
Bmo_CPR102                      -          CPR_RR-2.clean_seed.aln -            2.4e-32  109.4  37.3   1.3e-30  103.8  37.3   2.1   1   1   0   1   1   1   1 -
Aga_CPR141                      -          CPR_RR-2.clean_seed.aln -              3e-32  109.1  19.2     3e-32  109.1  19.2   1.7   1   1   0   1   1   1   1 -
Bmo_CPR103                      -          CPR_RR-2.clean_seed.aln -            3.5e-32  108.9  37.8   1.9e-30  103.2  37.8   2.1   1   1   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_83      -          CPR_RR-2.clean_seed.aln -            3.7e-32  108.8   3.8     5e-32  108.4   3.8   1.2   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_54      -          CPR_RR-2.clean_seed.aln -            4.4e-32  108.6   0.0   4.7e-32  108.5   0.0   1.1   1   0   0   1   1   1   1 -
Nlu_Cpr93                       -          CPR_RR-2.clean_seed.aln -            4.8e-32  108.5  14.8   5.1e-32  108.4  14.8   1.0   1   0   0   1   1   1   1 -
Bmo_CPR101                      -          CPR_RR-2.clean_seed.aln -              5e-32  108.4  40.1   4.9e-30  101.9  40.1   2.1   1   1   0   1   1   1   1 -
Dps_CPR_Uncharacterized_26      -          CPR_RR-2.clean_seed.aln -            5.8e-32  108.2  31.1   2.1e-31  106.3  31.1   1.7   1   1   0   1   1   1   1 -
Bmo_CPR105                      -          CPR_RR-2.clean_seed.aln -            5.8e-32  108.2  38.8   3.1e-30  102.6  38.8   2.1   1   1   0   1   1   1   1 -
Cfe_CL971.Contig1-RR2           -          CPR_RR-2.clean_seed.aln -              6e-32  108.1   5.1   6.6e-32  108.0   5.1   1.0   1   0   0   1   1   1   1 -
Aga_CPR88                       -          CPR_RR-2.clean_seed.aln -            6.3e-32  108.1  16.5   6.9e-32  107.9  16.5   1.0   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_77      -          CPR_RR-2.clean_seed.aln -            8.2e-32  107.7   0.0     9e-32  107.6   0.0   1.1   1   0   0   1   1   1   1 -
Bmo_CPR104                      -          CPR_RR-2.clean_seed.aln -            9.5e-32  107.5  39.0   5.6e-30  101.7  39.0   2.1   1   1   0   1   1   1   1 -
Aga_CPR148                      -          CPR_RR-2.clean_seed.aln -            9.6e-32  107.5  22.2   1.1e-31  107.3  22.2   1.0   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_108     -          CPR_RR-2.clean_seed.aln -            1.1e-31  107.2   0.0   1.2e-31  107.2   0.0   1.0   1   0   0   1   1   1   1 -
Dme_Cpr23B                      -          CPR_RR-2.clean_seed.aln -            1.2e-31  107.1  13.4   2.7e-30  102.8  13.6   2.0   1   1   0   1   1   1   1 -
Bmo_CPR111                      -          CPR_RR-2.clean_seed.aln -            1.3e-31  107.1  40.7   5.9e-31  104.9  40.7   1.9   1   1   0   1   1   1   1 -
Nlu_Cpr89                       -          CPR_RR-2.clean_seed.aln -            1.3e-31  107.0   0.9   1.7e-31  106.7   0.9   1.0   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_7       -          CPR_RR-2.clean_seed.aln -            1.5e-31  106.9   0.0   1.5e-31  106.8   0.0   1.0   1   0   0   1   1   1   1 -
Aga_CPR87                       -          CPR_RR-2.clean_seed.aln -            1.6e-31  106.8  20.2   1.7e-31  106.7  20.2   1.0   1   0   0   1   1   1   1 -
Bmo_CPR93                       -          CPR_RR-2.clean_seed.aln -            1.6e-31  106.8  45.5   1.7e-28   97.0  45.5   2.6   1   1   0   1   1   1   1 -
Aga_CPR90                       -          CPR_RR-2.clean_seed.aln -            1.6e-31  106.7  21.6   1.8e-31  106.6  21.6   1.0   1   0   0   1   1   1   1 -
Lmi_CP4                         -          CPR_RR-2.clean_seed.aln -              2e-31  106.5   4.9     2e-31  106.4   4.9   1.0   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_55      -          CPR_RR-2.clean_seed.aln -            2.7e-31  106.0   0.0   2.9e-31  105.9   0.0   1.0   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_110     -          CPR_RR-2.clean_seed.aln -            2.8e-31  106.0   0.6   3.1e-31  105.8   0.6   1.1   1   0   0   1   1   1   1 -
Nlu_Cpr81                       -          CPR_RR-2.clean_seed.aln -            2.9e-31  105.9   5.2   2.9e-31  105.9   5.2   1.1   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_9       -          CPR_RR-2.clean_seed.aln -            3.1e-31  105.8  28.6   7.3e-30  101.4  28.6   2.4   1   1   0   1   1   1   1 -
Dps_CPR_Uncharacterized_71      -          CPR_RR-2.clean_seed.aln -            3.2e-31  105.8   0.1   3.6e-31  105.6   0.1   1.0   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_64      -          CPR_RR-2.clean_seed.aln -            3.3e-31  105.8  27.0   3.7e-31  105.6  26.3   1.4   1   1   1   2   2   1   1 -
Dps_CPR_Uncharacterized_102     -          CPR_RR-2.clean_seed.aln -            3.4e-31  105.7   3.4   5.1e-31  105.1   3.4   1.3   1   0   0   1   1   1   1 -
Bmo_CPR120                      -          CPR_RR-2.clean_seed.aln -            3.6e-31  105.6  39.3   1.4e-30  103.7  39.3   1.8   1   1   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_69      -          CPR_RR-2.clean_seed.aln -            3.6e-31  105.6  17.5     2e-30  103.2  17.3   2.0   1   1   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_65      -          CPR_RR-2.clean_seed.aln -            3.9e-31  105.5  27.2   5.6e-31  105.0  26.9   1.4   1   1   0   1   1   1   1 -
Api_CP62                        -          CPR_RR-2.clean_seed.aln -            4.1e-31  105.4  17.7   1.3e-30  103.8  17.7   1.7   1   1   0   1   1   1   1 -
Aga_CPR89                       -          CPR_RR-2.clean_seed.aln -            4.4e-31  105.3  22.2   4.9e-31  105.2  22.2   1.0   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_13      -          CPR_RR-2.clean_seed.aln -            4.6e-31  105.3  23.6   1.4e-30  103.7  23.6   2.0   1   1   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_133     -          CPR_RR-2.clean_seed.aln -            4.7e-31  105.2  23.2   4.8e-30  102.0  23.2   2.0   1   1   0   1   1   1   1 -
Nlu_Cpr65                       -          CPR_RR-2.clean_seed.aln -            4.8e-31  105.2   0.1   7.3e-31  104.6   0.0   1.4   1   1   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_67      -          CPR_RR-2.clean_seed.aln -            5.2e-31  105.1  21.1   5.3e-30  101.8  21.1   2.1   1   1   0   1   1   1   1 -
Aga_CPR86                       -          CPR_RR-2.clean_seed.aln -            5.5e-31  105.0  22.1     6e-31  104.9  22.1   1.0   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_122     -          CPR_RR-2.clean_seed.aln -            5.7e-31  105.0  25.2   1.5e-30  103.6  24.9   1.9   1   1   0   1   1   1   1 -
Aga_CPR91                       -          CPR_RR-2.clean_seed.aln -            5.9e-31  104.9  18.3   6.4e-31  104.8  18.3   1.0   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_101     -          CPR_RR-2.clean_seed.aln -              6e-31  104.9   1.7     6e-31  104.9   1.7   1.9   1   1   1   2   2   1   1 -
Bmo_CPR62                       -          CPR_RR-2.clean_seed.aln -            6.9e-31  104.7   1.2   1.6e-30  103.5   1.2   1.7   1   1   0   1   1   1   1 -
Dme_Cpr50Cb                     -          CPR_RR-2.clean_seed.aln -            7.3e-31  104.6   0.4   8.5e-31  104.4   0.4   1.0   1   0   0   1   1   1   1 -
Aga_CPR56                       -          CPR_RR-2.clean_seed.aln -            8.2e-31  104.5   0.6     1e-30  104.1   0.6   1.1   1   0   0   1   1   1   1 -
Aga_CPR69                       -          CPR_RR-2.clean_seed.aln -              9e-31  104.3   9.3   2.1e-30  103.1   9.3   1.7   1   1   0   1   1   1   1 -
Aga_CPR149                      -          CPR_RR-2.clean_seed.aln -              1e-30  104.1  19.9   1.1e-30  104.0  19.9   1.0   1   0   0   1   1   1   1 -
Cpo_CPR67                       -          CPR_RR-2.clean_seed.aln -            1.1e-30  104.1   1.9   1.2e-30  103.9   1.9   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_117     -          CPR_RR-2.clean_seed.aln -            1.1e-30  104.0  20.8   6.6e-30  101.5  20.8   2.0   1   1   0   1   1   1   1 -
Nlu_Cpr47                       -          CPR_RR-2.clean_seed.aln -            1.2e-30  103.9  20.8   1.2e-30  103.9  20.8   4.6   1   1   2   4   4   1   1 -
Dme_Cpr31A                      -          CPR_RR-2.clean_seed.aln -            1.3e-30  103.9  27.3   6.9e-30  101.4  26.5   2.1   1   1   0   1   1   1   1 -
Aga_CPR124                      -          CPR_RR-2.clean_seed.aln -              2e-30  103.2  27.5   2.3e-29   99.8  27.5   2.0   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_6       -          CPR_RR-2.clean_seed.aln -            2.5e-30  102.9  27.9   3.2e-30  102.5  27.9   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_B       -          CPR_RR-2.clean_seed.aln -            2.6e-30  102.9  27.9   6.6e-30  101.5  27.9   1.8   1   1   0   1   1   1   1 -
Cfe_Unigene10612-RR2            -          CPR_RR-2.clean_seed.aln -            2.8e-30  102.7   2.4   2.8e-30  102.7   2.4   1.0   1   0   0   1   1   1   1 -
Cfe_Unigene18090-RR2            -          CPR_RR-2.clean_seed.aln -            2.8e-30  102.7  24.6   6.3e-30  101.6  24.3   1.9   1   1   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_114     -          CPR_RR-2.clean_seed.aln -            2.9e-30  102.7  20.1   5.2e-29   98.6  20.1   2.1   1   1   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_52      -          CPR_RR-2.clean_seed.aln -            2.9e-30  102.7   0.0     3e-30  102.6   0.0   1.0   1   0   0   1   1   1   1 -
Aga_CPR146                      -          CPR_RR-2.clean_seed.aln -              3e-30  102.6   0.9   3.4e-30  102.4   0.9   1.0   1   0   0   1   1   1   1 -
Nlu_Cpr87                       -          CPR_RR-2.clean_seed.aln -              3e-30  102.6   1.2     4e-30  102.2   0.2   1.7   1   1   1   2   2   1   1 -
Dvi_CPR_Uncharacterized_12      -          CPR_RR-2.clean_seed.aln -            3.1e-30  102.6  34.0   4.6e-30  102.0  33.9   1.3   1   1   0   1   1   1   1 -
Foc_RR-2_17                     -          CPR_RR-2.clean_seed.aln -            3.3e-30  102.5   0.0   3.5e-30  102.4   0.0   1.0   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_A       -          CPR_RR-2.clean_seed.aln -            3.6e-30  102.4   3.2     5e-30  101.9   3.2   1.3   1   0   0   1   1   1   1 -
Cfe_Unigene18018-RR2            -          CPR_RR-2.clean_seed.aln -            3.8e-30  102.3  11.6   4.6e-30  102.0  11.6   1.2   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_123     -          CPR_RR-2.clean_seed.aln -            3.9e-30  102.3  24.7   1.7e-29  100.1  24.7   2.0   1   1   0   1   1   1   1 -
Cfe_CL5060.Contig1-RR2          -          CPR_RR-2.clean_seed.aln -            4.3e-30  102.1   5.6   4.7e-30  102.0   5.6   1.0   1   0   0   1   1   1   1 -
Bmo_CPR142                      -          CPR_RR-2.clean_seed.aln -            5.2e-30  101.8   2.6   5.7e-30  101.7   2.6   1.0   1   0   0   1   1   1   1 -
Foc_RR-2_6                      -          CPR_RR-2.clean_seed.aln -            5.3e-30  101.8   3.9   6.1e-30  101.6   3.9   1.1   1   0   0   1   1   1   1 -
Dme_Cpr76Bc                     -          CPR_RR-2.clean_seed.aln -            6.4e-30  101.6  23.1   3.9e-29   99.0  23.1   2.2   1   1   0   1   1   1   1 -
Aga_CPR156                      -          CPR_RR-2.clean_seed.aln -            9.5e-30  101.0  11.3   1.1e-29  100.8  11.3   1.0   1   0   0   1   1   1   1 -
Cfe_Unigene18895-RR2            -          CPR_RR-2.clean_seed.aln -            9.9e-30  100.9   9.9   9.9e-30  100.9   9.9   1.8   1   1   0   1   1   1   1 -
