protein_id	protein_name	species_code	species_name	current_family	CPR_score	CPR_evalue	CPR_confident	RR1_score	RR2_score	delta_RR1_minus_RR2	RR_classifier_prediction	RR_classifier_status	final_prediction	final_status
Bmo_CPAP1-D	CPAP1-D	Bmo	Bombyx mori	CPAP1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPAP1-F	CPAP1-F	Bmo	Bombyx mori	CPAP1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPAP1-G	CPAP1-G	Bmo	Bombyx mori	CPAP1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPAP1-H	CPAP1-H	Bmo	Bombyx mori	CPAP1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPAP1-I	CPAP1-I	Bmo	Bombyx mori	CPAP1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPAP1-J	CPAP1-J	Bmo	Bombyx mori	CPAP1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPAP1-K	CPAP1-K	Bmo	Bombyx mori	CPAP1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPAP1-L	CPAP1-L	Bmo	Bombyx mori	CPAP1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPAP1-M	CPAP1-M	Bmo	Bombyx mori	CPAP1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPAP1-N	CPAP1-N	Bmo	Bombyx mori	CPAP1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPAP1-O	CPAP1-O	Bmo	Bombyx mori	CPAP1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPAP3-A1	CPAP3-A1	Bmo	Bombyx mori	CPAP3	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPAP3-A2	CPAP3-A2	Bmo	Bombyx mori	CPAP3	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPAP3-B	CPAP3-B	Bmo	Bombyx mori	CPAP3	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPAP3-C	CPAP3-C	Bmo	Bombyx mori	CPAP3	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPAP3-D1	CPAP3-D1	Bmo	Bombyx mori	CPAP3	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPAP3-D2	CPAP3-D2	Bmo	Bombyx mori	CPAP3	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPAP3-E	CPAP3-E	Bmo	Bombyx mori	CPAP3	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPAP3-E2	CPAP3-E2	Bmo	Bombyx mori	CPAP3	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPAP3-E4	CPAP3-E4	Bmo	Bombyx mori	CPAP3	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPF	CPF	Bmo	Bombyx mori	CPF	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPFL1	CPFL1	Bmo	Bombyx mori	CPFL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPFL2	CPFL2	Bmo	Bombyx mori	CPFL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPFL3	CPFL3	Bmo	Bombyx mori	CPFL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPFL4	CPFL4	Bmo	Bombyx mori	CPFL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG1	CPG1	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG10	CPG10	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG11	CPG11	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG12	CPG12	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG13	CPG13	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG14	CPG14	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG15	CPG15	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG16	CPG16	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG17	CPG17	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG18	CPG18	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG19	CPG19	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG2	CPG2	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG20	CPG20	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG21	CPG21	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG22	CPG22	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG23	CPG23	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG24	CPG24	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG25	CPG25	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG26	CPG26	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG27	CPG27	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG28	CPG28	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG3	CPG3	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG30	CPG30	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG31	CPG31	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG32	CPG32	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG33	CPG33	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG34	CPG34	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG35	CPG35	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG36	CPG36	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG37	CPG37	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG38	CPG38	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG39	CPG39	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG4	CPG4	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG40	CPG40	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG41	CPG41	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG42	CPG42	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG43	CPG43	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG44	CPG44	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG45	CPG45	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG46	CPG46	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG47	CPG47	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG48	CPG48	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG49	CPG49	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG5	CPG5	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG50	CPG50	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG6	CPG6	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG7	CPG7	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG8	CPG8	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPG9	CPG9	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH1	CPH1	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH10	CPH10	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH11	CPH11	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH12	CPH12	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH13	CPH13	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH14	CPH14	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH15	CPH15	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH16	CPH16	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH17	CPH17	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH18	CPH18	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH19	CPH19	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH2	CPH2	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH20	CPH20	Bmo	Bombyx mori	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH21	CPH21	Bmo	Bombyx mori	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH22	CPH22	Bmo	Bombyx mori	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH23	CPH23	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH24	CPH24	Bmo	Bombyx mori	low complexity	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH25	CPH25	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH26	CPH26	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH27	CPH27	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH28	CPH28	Bmo	Bombyx mori	CPH	0.0		no	32.2	29.7	2.5	CPR RR ambiguous	ambiguous	not_confident_CPR	not_confident_CPR
Bmo_CPH3	CPH3	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH30	CPH30	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH32	CPH32	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH33	CPH33	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH34	CPH34	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH35	CPH35	Bmo	Bombyx mori	CPH	20.5	5.6e-05	no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH36	CPH36	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH37	CPH37	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH38	CPH38	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH39	CPH39	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH4	CPH4	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH40	CPH40	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH41	CPH41	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH42	CPH42	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH43	CPH43	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH44	CPH44	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH45	CPH45	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH46	CPH46	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH47	CPH47	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH6	CPH6	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH7	CPH7	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH8	CPH8	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPH9	CPH9	Bmo	Bombyx mori	CPH	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPR10	CPR10	Bmo	Bombyx mori	CPR RR-1	17.9	0.00036	no	68.2	20.9	47.3	CPR RR-1	confirmed	not_confident_CPR	not_confident_CPR
Bmo_CPR140	CPR140	Bmo	Bombyx mori	CPR RR-2	0.0		no	23.0	81.8	-58.8	CPR RR-2	confirmed	not_confident_CPR	not_confident_CPR
Bmo_CPR141	CPR141	Bmo	Bombyx mori	CPR RR-2	28.9	1.5e-07	no	25.5	38.3	-12.8	CPR RR ambiguous	ambiguous	not_confident_CPR	not_confident_CPR
Bmo_CPR143	CPR143	Bmo	Bombyx mori	CPR RR-2	0.0		no	21.3	68.2	-46.9	CPR RR-2	confirmed	not_confident_CPR	not_confident_CPR
Bmo_CPR145	CPR145	Bmo	Bombyx mori	CPR RR-2	0.0		no	32.3	67.9	-35.6	CPR RR-2	confirmed	not_confident_CPR	not_confident_CPR
Bmo_CPR146	CPR146	Bmo	Bombyx mori	CPR RR-3	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPR148	CPR148	Bmo	Bombyx mori	CPR RR-1	0.0		no	52.4	0.0	52.4	CPR RR-1	confirmed	not_confident_CPR	not_confident_CPR
Bmo_CPR162	CPR162	Bmo	Bombyx mori	CPR RR-3	29.6	9.6e-08	no	24.3	14.1	10.2	CPR RR ambiguous	ambiguous	not_confident_CPR	not_confident_CPR
Bmo_CPR21	CPR21	Bmo	Bombyx mori	CPR RR-1	18.1	0.0003	no	92.4	0.0	92.4	CPR RR-1	confirmed	not_confident_CPR	not_confident_CPR
Bmo_CPR22	CPR22	Bmo	Bombyx mori	CPR RR-1	0.0		no	24.0	0.0	24.0	CPR RR-1	confirmed	not_confident_CPR	not_confident_CPR
Bmo_CPR54	CPR54	Bmo	Bombyx mori	CPR RR-1	12.2	0.02	no	42.1	15.2	26.9	CPR RR-1	confirmed	not_confident_CPR	not_confident_CPR
Bmo_CPT1	CPT1	Bmo	Bombyx mori	CPT	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPT2	CPT2	Bmo	Bombyx mori	CPT	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPT3	CPT3	Bmo	Bombyx mori	CPT	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_CPT4	CPT4	Bmo	Bombyx mori	CPT	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_GRP1	GRP1	Bmo	Bombyx mori	CPT	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_GRP2	GRP2	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_GRP3	GRP3	Bmo	Bombyx mori	CPG	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_LSPMP-like	LSPMP-like	Bmo	Bombyx mori	CPAP1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_PCP	PCP	Bmo	Bombyx mori	low complexity	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Bmo_Resilin	Resilin	Bmo	Bombyx mori	CPR RR-2	0.0		no	23.1	82.3	-59.2	CPR RR-2	confirmed	not_confident_CPR	not_confident_CPR
Bta_CP9	CP9	Bta	Bemisia tabaci	CPR RR-1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_CL1548.Contig1-Tweedle	CL1548.Contig1-Tweedle	Cfe	Cryptolestes ferrugineus	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_CL2407.Contig1-RR1	CL2407.Contig1-RR1	Cfe	Cryptolestes ferrugineus	CPR RR-1	25.7	1.5e-06	no	70.3	21.4	48.9	CPR RR-1	confirmed	not_confident_CPR	not_confident_CPR
Cfe_CL2972.Contig2-CPRNC	CL2972.Contig2-CPRNC	Cfe	Cryptolestes ferrugineus	CPR	28.5	2.1e-07	no	31.0	29.5	1.5	CPR RR ambiguous	ambiguous	not_confident_CPR	not_confident_CPR
Cfe_CL3437.Contig1-CPLCP	CL3437.Contig1-CPLCP	Cfe	Cryptolestes ferrugineus	CPLCP	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_CL3825.Contig1-Tweedle	CL3825.Contig1-Tweedle	Cfe	Cryptolestes ferrugineus	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_CL4305.Contig1-CPLCP	CL4305.Contig1-CPLCP	Cfe	Cryptolestes ferrugineus	CPLCP	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_CL4803.Contig1-CPLCP	CL4803.Contig1-CPLCP	Cfe	Cryptolestes ferrugineus	CPLCP	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_CL5048.Contig2-CPCFC	CL5048.Contig2-CPCFC	Cfe	Cryptolestes ferrugineus	CPCFC	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_CL5122.Contig1-CPRNC	CL5122.Contig1-CPRNC	Cfe	Cryptolestes ferrugineus	CPR	0.0		no	0.0	20.6	-20.6	CPR RR-2	subclassified_from_CPR	not_confident_CPR	not_confident_CPR
Cfe_CPAP1-A	CPAP1-A	Cfe	Cryptolestes ferrugineus	CPAP1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_CPAP1-B	CPAP1-B	Cfe	Cryptolestes ferrugineus	CPAP1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_CPAP1-B2	CPAP1-B2	Cfe	Cryptolestes ferrugineus	CPAP1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Cfe_CPAP1-C	CPAP1-C	Cfe	Cryptolestes ferrugineus	CPAP1	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
